,categories,name,prices,site,url
485,['aaa'],Gorilla Glue #4 (AAA),"[['28', '205'], ['14', '108'], ['7', '54'], ['3-5', '28']]",buymyweedonline.ca,https://buymyweedonline.ca/product/gorilla-glue-aaa/
487,['aa'],Grand Daddy Purple (AA),"[['7', '47'], ['14', '94'], ['28', '185'], ['3-5', '24']]",buymyweedonline.ca,https://buymyweedonline.ca/product/grand-daddy-purple-aa/
488,['aaa'],Grape God (AAA),"[['28', '205'], ['14', '108'], ['7', '54'], ['3-5', '28']]",buymyweedonline.ca,https://buymyweedonline.ca/product/grape-god-aaa/
496,['aaaa'],Honey Banana (AAAA),"[['3-5', '35'], ['7', '65'], ['14', '125'], ['28', '225']]",buymyweedonline.ca,https://buymyweedonline.ca/product/honey-banana-aaaa/
511,['aa'],Kandy Kush (AA),"[['3-5', '24'], ['7', '47'], ['14', '94'], ['28', '185']]",buymyweedonline.ca,https://buymyweedonline.ca/product/kandy-kush-aa/
514,['aaaa'],King’s Kush (AAAA),"[['3-5', '35'], ['7', '65'], ['14', '125'], ['28', '225']]",buymyweedonline.ca,https://buymyweedonline.ca/product/kings-kush-aaaa/
516,['aaa'],Kushberry (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/kushberry-aaa/
521,['aaa'],Lemon Kush (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/lemon-kush-aaa/
522,['aaaa'],Lemonder (AAAA),"[['3-5', '33'], ['7', '60'], ['14', '108'], ['28', '200']]",buymyweedonline.ca,https://buymyweedonline.ca/product/lemonder-aaaa/
529,['aaaaa'],Mandarin Kush (AAAAA),"[['3-5', '42'], ['7', '82'], ['14', '150'], ['28', '260']]",buymyweedonline.ca,https://buymyweedonline.ca/product/mandarin-kush-aaaaa/
535,['aaaa'],MK Ultra (AAAA),"[['28', '225'], ['14', '125'], ['7', '65'], ['3-5', '35']]",buymyweedonline.ca,https://buymyweedonline.ca/product/mk-ultra-aaaa/
536,['aaa'],Northern Lights (AAA),"[['7', '54'], ['14', '108'], ['28', '205'], ['3-5', '28']]",buymyweedonline.ca,https://buymyweedonline.ca/product/northern-lights-aaa/
537,['aaa'],Nuken (AAA),"[['28', '205'], ['14', '108'], ['7', '54'], ['3-5', '28']]",buymyweedonline.ca,https://buymyweedonline.ca/product/nuken-aaa/
538,['aaaa'],Nuken (AAAA),"[['28', '200'], ['14', '108'], ['7', '60'], ['3-5', '33']]",buymyweedonline.ca,https://buymyweedonline.ca/product/nuken-aaaa/
552,['aaaa'],Pink Bubba (AAAA),"[['28', '200'], ['3-5', '33'], ['7', '60'], ['14', '108']]",buymyweedonline.ca,https://buymyweedonline.ca/product/pink-bubba-aaaa2/
553,['aaaa'],Pink Death (AAAA),"[['3-5', '35'], ['7', '65'], ['14', '125'], ['28', '225']]",buymyweedonline.ca,https://buymyweedonline.ca/product/pink-death-aaaa/
554,['aaa'],Pink Kush (AAA),"[['28', '205'], ['14', '108'], ['7', '54'], ['3-5', '28']]",buymyweedonline.ca,https://buymyweedonline.ca/product/pink-kush-aaa/
560,['aaaaa'],Platinum Blackberry (AAAAA),"[['3-5', '38'], ['7', '74'], ['14', '135'], ['28', '234']]",buymyweedonline.ca,https://buymyweedonline.ca/product/platinum-blackberry-aaaaa/
591,['aaaa'],Sherbet (AAAA),"[['3-5', '35'], ['7', '65'], ['14', '125'], ['28', '225']]",buymyweedonline.ca,https://buymyweedonline.ca/product/sherbet-aaaa/
594,['aaaa'],Snow White (AAAA),"[['3-5', '35'], ['7', '65'], ['14', '125'], ['28', '225']]",buymyweedonline.ca,https://buymyweedonline.ca/product/snow-white-aaaa/
595,['aaa'],Sour Diesel (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/sour-diesel-aaa/
596,['aa'],Space Queen (AA),"[['28', '185'], ['14', '94'], ['7', '47'], ['3-5', '24']]",buymyweedonline.ca,https://buymyweedonline.ca/product/space-queen-aa/
600,['cannabis'],Sun Rock – Superior,"[['1', '45'], ['3-5', '150'], ['7', '280']]",buymyweedonline.ca,https://buymyweedonline.ca/product/superior-sun-rock/
619,['aa'],Tuna Kush (AA),"[['3-5', '24'], ['7', '47'], ['14', '94'], ['28', '185']]",buymyweedonline.ca,https://buymyweedonline.ca/product/tuna-kush-aa/
621,['aaaaa'],Violator (AAAAA),"[['28', '260'], ['14', '150'], ['7', '82'], ['3-5', '42']]",buymyweedonline.ca,https://buymyweedonline.ca/product/violator-aaaaa/
624,['aaaaa'],White Castle (AAAAA),"[['28', '234'], ['14', '135'], ['7', '74'], ['3-5', '38']]",buymyweedonline.ca,https://buymyweedonline.ca/product/white-castle-aaaaa/
625,['aaaaa'],White Rhino (AAAAA),"[['3-5', '42'], ['7', '82'], ['14', '150'], ['28', '260']]",buymyweedonline.ca,https://buymyweedonline.ca/product/white-rhino-aaaaa/
626,['aaa'],White Widow (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/white-widow-aaa/
627,['aaa'],Wifi OG (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/wifi-og-aaa/
628,['aaaaa'],XXX (AAAAA),"[['3-5', '42'], ['7', '82'], ['14', '150'], ['28', '260']]",buymyweedonline.ca,https://buymyweedonline.ca/product/xxx-aaaaa/
629,['aaaa'],Zkittlez (AAAA),"[['3-5', '35'], ['7', '65'], ['14', '125'], ['28', '225']]",buymyweedonline.ca,https://buymyweedonline.ca/product/zkittlez-aaaa/
637,['sativa'],Green Crack,"[['Gram', '9.25'], ['Quarter', '8.75/g'], ['Half', '8.25/g'], ['Ounce', '7.75/g']]",cheebas.ca,https://cheebas.ca/Gods_Green_Gift-Sativa_Hybrid
638,['indica'],Bubba Rock,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Bubba-Rock
639,['indica'],Black Domina Indica,"[['Gram', '8.25'], ['Quarter', '7.75/g'], ['Half', '7.50/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/black-domina-flower
640,['hybrid'],Purple Sherbert,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Purple-Sherbert
641,['hybrid'],Mimosa,"[['Gram', '10.00'], ['Quarter', '9.50/g'], ['Half', '9.00/g'], ['Ounce', '8.50/g']]",cheebas.ca,https://cheebas.ca/mimosa-flower
642,['indica'],Cookie Kush,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Cookie-Kush
643,['hybrid'],MediStar Indica,"[['Gram', '7.75'], ['Quarter', '7.50/g'], ['Half', '6.85/g'], ['Ounce', '6.35/g']]",cheebas.ca,https://cheebas.ca/medistar-indica-flower
644,['hybrid'],Bubble Gum AK-47,"[['Gram', '9.75'], ['Quarter', '9.25/g'], ['Half', '8.75/g'], ['Ounce', '8.25/g']]",cheebas.ca,https://cheebas.ca/Bubble-Gum-AK47
645,['hybrid'],Blue Guava,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Blue-Guava
646,['hybrid'],ChemDawg,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/ChemDawg
647,['sativa'],King Tut,"[['Gram', '10.00'], ['Quarter', '9.50/g'], ['Half', '9.00/g'], ['Ounce', '8.50/g']]",cheebas.ca,https://cheebas.ca/Tutankhaman
648,['hybrid'],Cheese,"[['Gram', '7.25'], ['Quarter', '6.75/g'], ['Half', '6.25/g'], ['Ounce', '5.75/g']]",cheebas.ca,https://cheebas.ca/Cheese
649,['sativa'],Tangerine Dream,"[['Gram', '9.25'], ['Quarter', '8.75/g'], ['Half', '8.25/g'], ['Ounce', '7.75/g']]",cheebas.ca,https://cheebas.ca/Tangerine-Dream
650,['hybrid'],Wedding Cake,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Wedding-Cake
651,['sativa'],Hang Ten,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Hang-Ten
652,['sativa'],Scout Master,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Scout-Master
653,['sativa'],Love Potion #1 Sativa,"[['Gram', '8.75'], ['Quarter', '8.50/g'], ['Half', '8.25/g'], ['Ounce', '7.75/g']]",cheebas.ca,https://cheebas.ca/love-potion-sativa
654,['hybrid'],Zeus OG,"[['Gram', '8.50'], ['Quarter', '8.00/g'], ['Half', '7.50/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/Zeus-OG
655,['hybrid'],Triple X,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Triple-X-
656,['sativa'],Lemon Haze,"[['Gram', '7.25'], ['Quarter', '6.80/g'], ['Half', '6.45/g'], ['Ounce', '6.10/g']]",cheebas.ca,https://cheebas.ca/Lemon-Haze
658,['hybrid'],White Cookies,"[['Gram', '8.50'], ['Quarter', '8.00/g'], ['Half', '7.50/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/white-cookies-hybrid-flower
659,['living soil organics'],L.S.O. #9 Citron,"[['Gram', '10.50'], ['Quarter', '10.00/g'], ['Half', '9.50/g'], ['Ounce', '9.00/g']]",cheebas.ca,https://cheebas.ca/LSO-9-Citron
660,['indica'],Black Tuna Indica,"[['Gram', '7.75'], ['Quarter', '6.75/g'], ['Half', '6.75/g'], ['Ounce', '6.25/g']]",cheebas.ca,https://cheebas.ca/black-tuna-indica-flower
662,['sativa'],Sour Power Sativa Hybrid,"[['Gram', '8.50'], ['Quarter', '7.50/g'], ['Half', '7.25/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/Sour_Power-Sativa_Hybrid
663,['hybrid'],Sunset Sherbert,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Sunset-Sherbert
664,['indica'],Watermelon,"[['Gram', '10.00'], ['Quarter', '9.50/g'], ['Half', '9.00/g'], ['Ounce', '8.50/g']]",cheebas.ca,https://cheebas.ca/Watermelon
665,['indica'],Skywalker,"[['Gram', '8.00'], ['Quarter', '7.75/g'], ['Half', '7.50/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/skywalker-indica-hybrid-flower
666,['hybrid'],Fruit Loops,"[['Gram', '8.50'], ['Quarter', '8.00/g'], ['Half', '7.50/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/Fruit-Loops
667,['indica'],Alien Kush Indica,"[['Gram', '8.50'], ['Quarter', '7.75/g'], ['Half', '7.25/g'], ['Ounce', '6.75/g']]",cheebas.ca,https://cheebas.ca/alien-kush-indica-flower
668,['sativa'],Trainwreck,"[['Gram', '8.50'], ['Quarter', '8.00/g'], ['Half', '7.50/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/Trainwreck
669,['indica'],Shishkaberry Indica,"[['Gram', '8.50'], ['Quarter', '8.00/g'], ['Half', '7.50/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/shishkaberry-indica-flower
670,['sativa'],Blueberry Cheesecake,"[['Gram', '10.00'], ['Quarter', '9.50/g'], ['Half', '9.00/g'], ['Ounce', '8.50/g']]",cheebas.ca,https://cheebas.ca/Blueberry-Cheesecake
671,['hybrid'],Pineapple Express,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/pineapple-express-flower
672,['sativa'],Pinks Sativa Hybrid,"[['Gram', '7.00'], ['Quarter', '6.25/g'], ['Half', '6.00/g'], ['Ounce', '5.50/g']]",cheebas.ca,https://cheebas.ca/pinks-sativa-hybrid-flower
673,['hybrid'],Ice Cream Cake,"[['Gram', '10.00'], ['Quarter', '9.50/g'], ['Half', '9.00/g'], ['Ounce', '8.50/g']]",cheebas.ca,https://cheebas.ca/Ice-Cream-Cake
674,['sativa'],Gelato,"[['Gram', '13.50'], ['Quarter', '13.00/g'], ['Half', '12.50/g'], ['Ounce', '12.00/g']]",cheebas.ca,https://cheebas.ca/Gelato
675,['hybrid'],Rockstar Bluesky Organics,"[['Gram', '9.25'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.75/g']]",cheebas.ca,https://cheebas.ca/rockstar-bluesky-organics-flower
676,['indica'],Pink Bubba,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Pink-Bubba
677,['hybrid'],Blackberry Platinum,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.25/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/blackberry-platinum-indica-flower
678,['hybrid'],White Widow,"[['Gram', '8.00'], ['Quarter', '7.50/g'], ['Half', '7.00/g'], ['Ounce', '6.50/g']]",cheebas.ca,https://cheebas.ca/white-widow-hybrod-strain
679,['indica'],Comatose Indica,"[['Gram', '8.00'], ['Quarter', '7.50/g'], ['Half', '7.00/g'], ['Ounce', '6.50/g']]",cheebas.ca,https://cheebas.ca/comatose-indica-flower
680,['hybrid'],Snow Wookie,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/Snow-Wookie
681,['hybrid'],Girl Scout Cookies,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/girl-scout-cookies-hybrid-flower-1358855358
682,['indica'],Blue Montero,"[['Gram', '6.95'], ['Quarter', '6.45/g'], ['Half', '6.20/g'], ['Ounce', '5.95/g']]",cheebas.ca,https://cheebas.ca/blue-montero-flower
683,['hybrid'],Holy Grail,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Holy-Grail
684,['sativa'],AK47,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.50/g'], ['Ounce', '8.00/g']]",cheebas.ca,https://cheebas.ca/AK47
685,['sativa'],24k Gold,"[['Gram', '10.00'], ['Quarter', '9.50/g'], ['Half', '9.00/g'], ['Ounce', '8.50/g']]",cheebas.ca,https://cheebas.ca/24k-Gold
686,['hybrid'],Lava Cake,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Lava-Cake
687,['indica'],Romulan Indica,"[['Gram', '7.75'], ['Quarter', '7.50/g'], ['Half', '6.75/g'], ['Ounce', '6.50/g']]",cheebas.ca,https://cheebas.ca/romulan-indica-flower
688,['living soil organics'],L.S.O. Master Crack,"[['Gram', '10.50'], ['Quarter', '10.00/g'], ['Half', '9.50/g'], ['Ounce', '9.00/g']]",cheebas.ca,https://cheebas.ca/LSO-Master-Crack
689,['hybrid'],Gorilla Bomb,"[['Gram', '9.50'], ['Quarter', '9.00/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Gorilla-Bomb
690,['living soil organics'],L.S.O. Teflon,"[['Gram', '10.50'], ['Quarter', '10.00/g'], ['Half', '9.50/g'], ['Ounce', '9.00/g']]",cheebas.ca,https://cheebas.ca/LSO-Teflon
691,['indica'],Four Star General,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Four-Star-General
692,['indica'],King Kush,"[['Gram', '8.00'], ['Quarter', '7.50/g'], ['Half', '7.00/g'], ['Ounce', '6.50/g']]",cheebas.ca,https://cheebas.ca/King-Kush
693,['indica'],Death Bubba Indica,"[['Gram', '7.50'], ['Quarter', '7.00/g'], ['Half', '6.50/g'], ['Ounce', '6.00/g']]",cheebas.ca,https://cheebas.ca/death-bubba-indica-flower
694,['indica'],God Bud Indica,"[['Gram', '8.50'], ['Quarter', '8.00/g'], ['Half', '7.50/g'], ['Ounce', '7.00/g']]",cheebas.ca,https://cheebas.ca/God_Bud-Indica_
695,['indica'],Bubba Kush,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Bubba-Kush
696,['indica'],Platinum OG Kush Indica,"[['Gram', '8.00'], ['Quarter', '7.50/g'], ['Half', '6.75/g'], ['Ounce', '6.50/g']]",cheebas.ca,https://cheebas.ca/platinum-og-kush-indica-flower
697,['hybrid'],Grease Monkey,"[['Gram', '7.75'], ['Quarter', '7.50/g'], ['Half', '7.25/g'], ['Ounce', '6.75/g']]",cheebas.ca,https://cheebas.ca/grease-monkey-flower
698,['indica'],Black Diamond,"[['Gram', '8.50'], ['Quarter', '8.00/g'], ['Half', '7.50/g'], ['Ounce', '7.25/g']]",cheebas.ca,https://cheebas.ca/black-diamond-strain
699,['sativa'],Chem Fire,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Chem-Fire
700,['hybrid'],Burmese God,"[['Gram', '9.00'], ['Quarter', '8.50/g'], ['Half', '8.00/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/Burmese-God
701,['hybrid'],Space Cookies,"[['Gram', '9.00'], ['Quarter', '8.00/g'], ['Half', '7.75/g'], ['Ounce', '7.50/g']]",cheebas.ca,https://cheebas.ca/space-cookies-hybrid-flower
702,['indica'],Rockstar,"[['Gram', '7.00'], ['Quarter', '6.50/g'], ['Half', '6.00/g'], ['Ounce', '5.50/g']]",cheebas.ca,https://cheebas.ca/Rockstar
703,['living soil organics'],L.S.O. Rockstar,"[['Gram', '10.50'], ['Quarter', '10.00/g'], ['Half', '9.50/g'], ['Ounce', '9.00/g']]",cheebas.ca,https://cheebas.ca/LSO-Rockstar
704,['hybrid'],Ice Wreck Sativa Hybrid,"[['Gram', '8.00'], ['Quarter', '7.25/g'], ['Half', '6.75/g'], ['Ounce', '6.50/g']]",cheebas.ca,https://cheebas.ca/ice-wreck-sativa-hybrid-flower
705,['indica'],MK Ultra HD,"[['Gram', '7.50'], ['Quarter', '7.25/g'], ['Half', '7.00/g'], ['Ounce', '6.50/g']]",cheebas.ca,https://cheebas.ca/MK-Ultra-HD
706,['sativa'],Super Lemon Haze,"[['Gram', '10.00'], ['Quarter', '9.50/g'], ['Half', '9.00/g'], ['Ounce', '8.50/g']]",cheebas.ca,https://cheebas.ca/Super-Lemon-Haze
707,['indica'],BC CBD Strain,"[['Gram', '8.00'], ['Quarter', '7.25/g'], ['Half', '7.00/g'], ['Ounce', '6.75/g']]",cheebas.ca,https://cheebas.ca/bc-cbd-strain-flower
1704,"['all', 'cannabis flowers', 'flowers', 'new products', 'sativa']",(AA+) Lemon Skittles,"[['3.5 grams', '25'], ['7 grams', '45'], ['14 grams', '80'], ['28 grams', '150']]",ganjagrams.ca,https://ganjagrams.ca/product/aa-lemon-skittles/
1706,"['all', 'cannabis flowers', 'flowers', 'on sale!', 'sativa']",(AAA) Strawberry Cough,"[['3.5 grams', '30'], ['7 grams', '55'], ['14 grams', '100'], ['28 grams', '180']]",ganjagrams.ca,https://ganjagrams.ca/product/aaa-strawberry-cough/
1707,"['all', 'cannabis flowers', 'flowers', 'hybrid', 'indica', 'new products']",(AAA) Death Star,"[['3.5 grams', '30'], ['7 grams', '55'], ['14 grams', '100'], ['28 grams', '180']]",ganjagrams.ca,https://ganjagrams.ca/product/aaa-death-star/
1708,"['all', 'cannabis flowers', 'flowers', 'indica', 'new products', 'ounce deals']",(AAA) OG Kush,"[['28 grams', '145'], ['84 grams', '400']]",ganjagrams.ca,https://ganjagrams.ca/product/aaa-og-kush-strain/
1709,"['all', 'cannabis flowers', 'flowers', 'indica', 'new products']",(AAA) Death Tuna,"[['3.5 grams', '30'], ['7 grams', '50'], ['14 grams', '90'], ['28 grams', '170']]",ganjagrams.ca,https://ganjagrams.ca/product/aaa-death-tuna/
1715,"['all', 'cannabis flowers', 'flowers', 'hybrid', 'new products', 'sativa']",(AAAA+) Citrix,"[['3.5 grams', '35'], ['7 grams', '65'], ['14 grams', '120'], ['28 grams', '220']]",ganjagrams.ca,https://ganjagrams.ca/product/aaaa-citrix/
1716,"['all', 'cannabis flowers', 'flowers', 'hybrid', 'indica', 'on sale!', 'sativa']",(AAA+) McGrupp,"[['3.5 grams', '35'], ['7 grams', '60'], ['14 grams', '110'], ['28 grams', '200']]",ganjagrams.ca,https://ganjagrams.ca/product/aaa-mcgrupp/
1731,"['all', 'cannabis flowers', 'flowers', 'on sale!', 'sativa']",(AAAA) Hempstar,"[['3.5 grams', '35'], ['7 grams', '65'], ['14 grams', '125'], ['28 grams', '240']]",ganjagrams.ca,https://ganjagrams.ca/product/aaaa-hempstar/
1742,"['all', 'best seller', 'cannabis flowers', 'flowers', 'sativa']",(AAAA) Island Sweet Skunk,"[['3.5 grams', '35'], ['7 grams', '65'], ['14 grams', '110'], ['28 grams', '200']]",ganjagrams.ca,https://ganjagrams.ca/product/premium-island-sweet-skunk/
1743,"['all', 'cannabis flowers', 'flowers', 'new products', 'sativa']",(AAA) Alaskan Thunder Fuck,"[['3.5 grams', '30'], ['7 grams', '50'], ['14 grams', '90'], ['28 grams', '170']]",ganjagrams.ca,https://ganjagrams.ca/product/aaa-alaskan-thunder-fuck-2/
1756,"['all', 'cannabis flowers', 'flowers', 'indica', 'on sale!']",(AAAA) Death Bubba,"[['3.5 grams', '35'], ['7 grams', '65'], ['14 grams', '125'], ['28 grams', '240']]",ganjagrams.ca,https://ganjagrams.ca/product/aaaa-death-bubba-2/
1757,"['all', 'pre rolled joints']",(AAAA) Purple Space Cookies Pre Rolled Joints,"[['5', '35'], ['10', '60'], ['20', '100']]",ganjagrams.ca,https://ganjagrams.ca/product/purple-space-cookies-pre-rolled-joints/
1758,"['all', 'cannabis flowers', 'flowers', 'hybrid', 'indica', 'new products', 'sativa']",(AAA) Gorilla Glue #4,"[['3.5 grams', '30'], ['7 grams', '55'], ['14 grams', '100'], ['28 grams', '180']]",ganjagrams.ca,https://ganjagrams.ca/product/gorilla-glue-4-strain/
1759,"['all', 'cannabis flowers', 'flowers', 'indica', 'ounce deals']",(AAA) Pink Kush,"[['28 grams', '160'], ['84 grams', '440']]",ganjagrams.ca,https://ganjagrams.ca/product/pink-kush-ounce-deal/
1772,"['all', 'cannabis flowers', 'flowers', 'hybrid', 'new products', 'sativa']",(AAA+) Love Potion #1,"[['3.5 grams', '35'], ['7 grams', '60'], ['14 grams', '110'], ['28 grams', '200']]",ganjagrams.ca,https://ganjagrams.ca/product/love-point-1-032919/
1806,"['all', 'best seller', 'flowers', 'hybrid', 'indica', 'sativa']",Black Diamond Kief,"[['2 grams', '20'], ['8 grams', '72'], ['14 grams', '112'], ['28 grams', '196']]",ganjagrams.ca,https://ganjagrams.ca/product/black-diamond-kief-2-grams/
1830,"['all', 'flowers', 'hybrid', 'pre rolled joints']",Hybrid Pre-Rolled Joints,"[['5', '25'], ['10', '40'], ['20', '70']]",ganjagrams.ca,https://ganjagrams.ca/product/hybrid-pre-rolled-joints/
1860,"['all', 'flowers', 'indica', 'pre rolled joints']",Indica Pre-Rolled Joints,"[['5', '25'], ['10', '40'], ['20', '70']]",ganjagrams.ca,https://ganjagrams.ca/product/indica-pre-rolled-joints/
1861,"['all', 'flowers', 'pre rolled joints']",Sativa Pre-Rolled Joints,"[['5', '25'], ['10', '40'], ['20', '70']]",ganjagrams.ca,https://ganjagrams.ca/product/sativa-pre-rolled-joints/
1880,"['all', 'best seller', 'cannabis flowers', 'flowers', 'hybrid', 'indica']",(AAAA) Purple Space Cookies,"[['7 grams', '65'], ['14 grams', '120'], ['28 grams', '220']]",ganjagrams.ca,https://ganjagrams.ca/product/purple-space-cookies/
1881,"['all', 'cannabis flowers', 'flowers', 'indica', 'on sale!', 'ounce deals']",(AAA) Nuken,"[['28 grams', '130'], ['84 grams', '364']]",ganjagrams.ca,https://ganjagrams.ca/product/nuken-indica/
1909,['hybrid'],Cannatonic,"[['3-5-grams', '33'], ['7-grams', '62'], ['14-grams', '110'], ['28-grams', '160']]",greensociety.ca,https://www.greensociety.ca/product/cannatonic/
1927,['hybrid'],Green Society T-Shirts,"[['Xtra-Small', '29.989999999999998436805981327779591083526611328125'], ['Small', '29.989999999999998436805981327779591083526611328125'], ['Medium', '29.989999999999998436805981327779591083526611328125'], ['Large', '29.989999999999998436805981327779591083526611328125'], ['Xtra-Large', '29.989999999999998436805981327779591083526611328125']]",greensociety.ca,https://www.greensociety.ca/product/green-society-t-shirts/
1939,['indica'],King Louis XIII,"[['3-5-grams', '38'], ['7-grams', '70'], ['14-grams', '135'], ['28-grams', '221']]",greensociety.ca,https://www.greensociety.ca/product/king-louis-xiii/
1944,['hybrid'],Pink Lemonade,"[['3-5-grams', '28.050000000000000710542735760100185871124267578125'], ['7-grams', '52.7000000000000028421709430404007434844970703125'], ['14-grams', '93.5'], ['28-grams', '160']]",greensociety.ca,https://www.greensociety.ca/product/pink-lemonade/
1951,['hybrid'],Sunset Sherbert x High Octane BX3,"[['3-5-grams', '38'], ['7-grams', '70'], ['14-grams', '135'], ['28-grams', '200']]",greensociety.ca,https://www.greensociety.ca/product/sunset-sherbert-x-high-octane-bx3/
1963,['hybrid'],UK Cheese by Seedsman,"[['3-5-grams', '35'], ['7-grams', '68'], ['14-grams', '130'], ['28-grams', '192']]",greensociety.ca,https://www.greensociety.ca/product/uk-cheese-by-seedsman/
1966,['indica'],Zombie OG by Serious Seeds,"[['3-5-grams', '28'], ['7-grams', '52.7999999999999971578290569595992565155029296875'], ['14-grams', '104'], ['28-grams', '192']]",greensociety.ca,https://www.greensociety.ca/product/zombie-og-by-serious-seeds/
1967,['indica'],Bubba OG by NorStar,"[['3-5-grams', '28'], ['7-grams', '54.39999999999999857891452847979962825775146484375'], ['14-grams', '104'], ['28-grams', '192']]",greensociety.ca,https://www.greensociety.ca/product/bubba-og-by-norstar/
1968,['indica'],Zkittlez by Flavour Chasers,"[['3-5-grams', '30.39999999999999857891452847979962825775146484375'], ['7-grams', '56'], ['14-grams', '108'], ['28-grams', '208']]",greensociety.ca,https://www.greensociety.ca/product/zkittlez-by-flavour-chasers/
1969,['hybrid'],Duke Nukem,"[['28-grams', '176'], ['3-5-grams', '26.39999999999999857891452847979962825775146484375'], ['14-grams', '96'], ['7-grams', '51.2000000000000028421709430404007434844970703125']]",greensociety.ca,https://www.greensociety.ca/product/duke-nukem/
